,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Bellmansvej 4,8920",1.995.000 kr.,Hornbæk Skole,281 m,7.2,3.8,Villa,Energimærke D,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 17 dage,143 m²,Grund: 825 m²,Ejerudg.: 2.192 kr/md,5 værelser,Opført 1977,2 toiletter,8920,https://www.boligsiden.dk/addresses/0a3f50c0-d394-32b8-e044-0003ba298018,,,,
"Sdr. Boulevard 262,5000",3.295.000 kr.,Hunderupskolen,684 m,8,3.8,Rækkehus,Energimærke D,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 17 dage,129 m²,Grund: 833 m²,Ejerudg.: 3.042 kr/md,4 værelser,Opført 1912,2 toiletter,5000,https://www.boligsiden.dk/addresses/0a3f50b4-ab0c-32b8-e044-0003ba298018,,,,
"Kallesmærskvej 7A,6857",6.498.000 kr.,Blåvandshuk Skole,"11,95 km",6.7,3.7,Villa,Energimærke A2015,Meget lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 17 dage,195 m²,Grund: 925 m²,Ejerudg.: 4.851 kr/md,6 værelser,Opført 2022,6 toiletter,6857,https://www.boligsiden.dk/addresses/ae819865-2d42-427a-ad8e-3fadc69e9d18,,,,
"Stejlehøjen 82,4700",2.945.000 kr.,Fladsåskolen,"1,04 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 17 dage,144 m²,Grund: 1034 m²,Ejerudg.: 2.481 kr/md,5 værelser,Opført 2007,2 toiletter,4700,https://www.boligsiden.dk/addresses/2ef51a73-b2d9-4ee7-e044-0003ba298018,,,,
"Vesterskovvej 17,4793",1.375.000 kr.,Kulsbjerg Skole,"8,05 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke E,Meget høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 17 dage,106 m²,Grund: 1744 m²,Ejerudg.: 1.289 kr/md,4 værelser,Opført 1967,1 toilet,4793,https://www.boligsiden.dk/addresses/0a3f50af-fa15-32b8-e044-0003ba298018,,,,
"Lokesvej 11,8600",3.295.000 kr.,Hvinningdalskolen,684 m,7.8,3.8,Villa,Energimærke C,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 17 dage,167 m²,Grund: 834 m²,Ejerudg.: 2.689 kr/md,4 værelser,Opført 1964,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c1-ebea-32b8-e044-0003ba298018,,,,
"Bregnevej 43,4930",1.995.000 kr.,"Maribo Skole, Borgerskoleafdelingen","1,02 km",6.1,3.6,Villa,Energimærke C,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 531 dage,250 m²,Grund: 971 m²,Ejerudg.: 2.541 kr/md,7 værelser,Opført 1971,2 toiletter,4930,https://www.boligsiden.dk/addresses/0a3f50af-c50d-32b8-e044-0003ba298018,,,,
"Præstelunden 22,4100",4.495.000 kr.,Valdemarskolen,"1,07 km",6.3,3.7,Villa,Energimærke C,Meget høj,"26,1%","24,74‰.","Der er 35.141 indbyggere i Ringsted Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 24,74‰.",Til salg i alt: 17 dage,171 m²,Grund: 728 m²,Ejerudg.: 3.254 kr/md,6 værelser,Opført 2004,2 toiletter,4100,https://www.boligsiden.dk/addresses/0a3f50ae-4a33-32b8-e044-0003ba298018,,,,
"Nørbyvej 20,7790",695.000 kr.,Thyholm Skole,"5,52 km",6.8,3.8,Villa,Energimærke C,Høj,"25,3%","22,9‰.","Der er 20.802 indbyggere i Struer Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 22,9‰.",Til salg i alt: 17 dage,144 m²,Grund: 768 m²,Ejerudg.: 1.066 kr/md,4 værelser,Opført 1973,2 toiletter,7790,https://www.boligsiden.dk/addresses/0a3f50bf-0389-32b8-e044-0003ba298018,,,,
"Ravnsgårdsvej 2,7000",2.345.000 kr.,"Erritsø Fællesskole, Afd. Højmosen",808 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 227 dage,235 m²,Grund: 887 m²,Ejerudg.: 2.494 kr/md,5 værelser,Opført 1969,3 toiletter,7000,https://www.boligsiden.dk/addresses/0a3f50ba-c832-32b8-e044-0003ba298018,,,,
"Rudbæksmøllevej 27,5500",1.295.000 kr.,Strib Skole,884 m,7.4,3.8,Villa,Energimærke C,Høj,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 17 dage,88 m²,Grund: 845 m²,Ejerudg.: 1.588 kr/md,3 værelser,Opført 1978,1 toilet,5500,https://www.boligsiden.dk/addresses/0a3f50b3-3046-32b8-e044-0003ba298018,,,,
"Rønnealle 3,6818",950.000 kr.,Årre Skole,371 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 17 dage,86 m²,Grund: 700 m²,Ejerudg.: 1.162 kr/md,3 værelser,Opført 1964,1 toilet,6818,https://www.boligsiden.dk/addresses/0a3f50b9-9e9f-32b8-e044-0003ba298018,,,,
"Ved Grønningen 12,7430",1.745.000 kr.,Ikast Nordre Skole,228 m,6.7,3.7,Villa,Energimærke D,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 17 dage,139 m²,Grund: 943 m²,Ejerudg.: 1.600 kr/md,4 værelser,Opført 1964,1 toilet,7430,https://www.boligsiden.dk/addresses/0a3f50be-6095-32b8-e044-0003ba298018,,,,
"PH Park 50,2970",7.195.000 kr.,Usserød Skole,262 m,7.8,3.8,Ejerlejlighed/Rækkehus,Energimærke A2020,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 17 dage,179 m²,,Ejerudg.: 7.750 kr/md,5 værelser,Opført 2024,-,2970,https://www.boligsiden.dk/addresses/5c5ff2de-c7bb-4335-95fd-24c3f065be5c,Elevator: Ja,Altan: Ja,Terrasse: Ja,
"Poppelbakken 9,4400",2.195.000 kr.,Nyrupskolen,684 m,7.2,3.7,Villa,Energimærke E,Høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 17 dage,203 m²,Grund: 912 m²,Ejerudg.: 1.823 kr/md,6 værelser,Opført 1973,2 toiletter,4400,https://www.boligsiden.dk/addresses/0a3f50ad-bb23-32b8-e044-0003ba298018,,,,
"Søndergade 20F, 1. th.,6580",645.000 kr.,Vamdrup Skole,528 m,6.9,3.7,Ejerlejlighed,Energimærke C,Mellem,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 239 dage,83 m²,,Ejerudg.: 1.891 kr/md,3 værelser,Opført 1936,1 toilet,6580,https://www.boligsiden.dk/addresses/0a3f50bc-9386-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Tage-Hansens Gade 11, 1. mf.,8000",1.898.000 kr.,Møllevangskolen,776 m,6.8,3.7,Ejerlejlighed,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 17 dage,57 m²,,Ejerudg.: 2.489 kr/md,2 værelser,Opført 1945,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c4-70e3-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Fasanvej 16,8654",1.645.000 kr.,Bryrup Skole,999 m,7.2,3.7,Villa,Energimærke C,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 17 dage,142 m²,Grund: 999 m²,Ejerudg.: 1.631 kr/md,4 værelser,Opført 1974,2 toiletter,8654,https://www.boligsiden.dk/addresses/0a3f50c2-5893-32b8-e044-0003ba298018,,,,
"Jyllandsvej 15, 1. th.,2000",5.495.000 kr.,Lindevangskolen,385 m,7.4,3.7,Ejerlejlighed,Energimærke B,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 197 dage,96 m²,,Ejerudg.: 5.608 kr/md,3 værelser,Opført 1884,1 toilet,2000,https://www.boligsiden.dk/addresses/9e29937f-11d2-44c8-8763-21277d539c95,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Baunehøjen 4,3320",2.395.000 kr.,Kornmarkskolen,359 m,7.1,3.7,Rækkehus,Energimærke C,Høj,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 17 dage,137 m²,Grund: 176 m²,Ejerudg.: 2.235 kr/md,4 værelser,Opført 1987,1 toilet,3320,https://www.boligsiden.dk/addresses/0a3f50aa-7e79-32b8-e044-0003ba298018,,,,
"Strongvej 40,2630",4.250.000 kr.,Borgerskolen,114 m,6.6,3.7,Villa,Energimærke D,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 17 dage,180 m²,Grund: 1025 m²,Ejerudg.: 4.694 kr/md,6 værelser,Opført 1954,2 toiletter,2630,https://www.boligsiden.dk/addresses/0a3f50a5-e8c7-32b8-e044-0003ba298018,,,,
"Valmuevænget 1,8362",2.700.000 kr.,Bakkeskolen,"1,15 km",7.4,3.7,Villa,Energimærke C,Høj,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 178 dage,119 m²,Grund: 456 m²,Ejerudg.: 2.094 kr/md,4 værelser,Opført 1996,1 toilet,8362,https://www.boligsiden.dk/addresses/0a3f50c0-37a3-32b8-e044-0003ba298018,,,,
"Søndermarken 10,8960",2.500.000 kr.,Assentoftskolen,"1,11 km",7.3,3.8,Villa,Energimærke B,Mellem,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 17 dage,122 m²,Grund: 1187 m²,Ejerudg.: 2.341 kr/md,5 værelser,Opført 2010,2 toiletter,8960,https://www.boligsiden.dk/addresses/3e7c85ea-db3b-3e52-e044-0003ba298018,,,,
"Smedegade 72B, 1.,8700",1.995.000 kr.,Learnmark 10,572 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke C,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 17 dage,135 m²,,Ejerudg.: 2.244 kr/md,4 værelser,Opført 1858,2 toiletter,8700,https://www.boligsiden.dk/addresses/0a3f50bb-88f2-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Gadesvinget 21,2670",4.395.000 kr.,Mosedeskolen,724 m,7.4,3.7,Villa,Energimærke D,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 17 dage,141 m²,Grund: 742 m²,Ejerudg.: 3.170 kr/md,4 værelser,Opført 1978,2 toiletter,2670,https://www.boligsiden.dk/addresses/0a3f50aa-ef6a-32b8-e044-0003ba298018,,,,
"Tvedvej 203B, 1. th.,5700",725.000 kr.,Nymarkskolen,"1,8 km",7.2,3.7,Ejerlejlighed,Energimærke C,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 17 dage,55 m²,,Ejerudg.: 1.121 kr/md,2 værelser,Opført 1863,1 toilet,5700,https://www.boligsiden.dk/addresses/0a3f50b5-ad8b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Kongebakken 50, 3. tv.,4000",1.975.000 kr.,Klostermarksskolen,159 m,8.1,3.8,Ejerlejlighed,Energimærke C,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 17 dage,60 m²,,Ejerudg.: 2.814 kr/md,3 værelser,Opført 1960,1 toilet,4000,https://www.boligsiden.dk/addresses/0a3f50ab-f6f3-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Esbern Snares Vej 16,8960",2.495.000 kr.,Tirsdalens Skole,216 m,7.2,3.6,Villa,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 17 dage,137 m²,Grund: 800 m²,Ejerudg.: 1.854 kr/md,5 værelser,Opført 1965,1 toilet,8960,https://www.boligsiden.dk/addresses/0a3f50c0-e2f3-32b8-e044-0003ba298018,,,,
"Gyngemose Parkvej 59, 5. mf.,2860",2.350.000 kr.,Enghavegård Skole,319 m,7.2,3.7,Ejerlejlighed,Energimærke B,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 17 dage,66 m²,,Ejerudg.: 2.736 kr/md,2 værelser,Opført 2008,1 toilet,2860,https://www.boligsiden.dk/addresses/5c085eed-f521-06b9-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Vestervang 5,8850",750.000 kr.,Bjerringbro Skole,565 m,7,3.5,Villa,Energimærke D,Mellem,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 17 dage,95 m²,Grund: 766 m²,Ejerudg.: 1.139 kr/md,4 værelser,Opført 1966,1 toilet,8850,https://www.boligsiden.dk/addresses/0a3f50c4-e2b5-32b8-e044-0003ba298018,,,,
"Gl. Aalborgvej 18,8830",1.695.000 kr.,Sødalskolen Afdeling Løvel,434 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 17 dage,185 m²,Grund: 800 m²,Ejerudg.: 2.372 kr/md,7 værelser,Opført 1931,2 toiletter,8830,https://www.boligsiden.dk/addresses/0a3f50c6-40cb-32b8-e044-0003ba298018,,,,
"Kløvervej 20,9320",745.000 kr.,Klokkerholm Skole,248 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 276 dage,140 m²,Grund: 789 m²,Ejerudg.: 1.771 kr/md,5 værelser,Opført 1974,1 toilet,9320,https://www.boligsiden.dk/addresses/0a3f50c7-0d61-32b8-e044-0003ba298018,,,,
"Kaalundsvej 54,5230",6.695.000 kr.,Tingløkkeskolen,"1,26 km",7.7,3.9,Villa,Energimærke D,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 17 dage,160 m²,Grund: 1316 m²,Ejerudg.: 4.808 kr/md,7 værelser,Opført 1934,2 toiletter,5230,https://www.boligsiden.dk/addresses/0a3f50b4-23f1-32b8-e044-0003ba298018,,,,
"Vølundsvej 13,8230",6.695.000 kr.,Åby Skole,729 m,7,3.7,Villa,Energimærke E,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 17 dage,105 m²,Grund: 473 m²,Ejerudg.: 4.168 kr/md,4 værelser,Opført 1926,1 toilet,8230,https://www.boligsiden.dk/addresses/0a3f50c4-b80f-32b8-e044-0003ba298018,,,,
"Brynet 23,6000",2.995.000 kr.,Bramdrup Skole,"1,42 km",6.7,3.8,Villa,Energimærke B,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 17 dage,152 m²,Grund: 865 m²,Ejerudg.: 2.258 kr/md,5 værelser,Opført 1971,2 toiletter,6000,https://www.boligsiden.dk/addresses/0a3f50bb-e81f-32b8-e044-0003ba298018,,,,
"Rosenørns Alle 43A, 1.,1970",3.495.000 kr.,Skolen ved Bulowsvej,148 m,8,3.7,Ejerlejlighed,Energimærke D,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 17 dage,56 m²,,Ejerudg.: 3.685 kr/md,2 værelser,Opført 1875,1 toilet,1970,https://www.boligsiden.dk/addresses/0a3f50a2-b9e3-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Utkesvej 19,3400",6.995.000 kr.,Sophienborgskolen,571 m,8.6,3.8,Villa,Energimærke B,Mellem,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 17 dage,210 m²,Grund: 1093 m²,Ejerudg.: 4.098 kr/md,7 værelser,Opført 1973,2 toiletter,3400,https://www.boligsiden.dk/addresses/0a3f50a9-debe-32b8-e044-0003ba298018,,,,
"Peter Hviidsvej 3,4840",1.375.000 kr.,Nr Alslev Skole,413 m,6.2,3.7,Villa,Energimærke D,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 17 dage,171 m²,Grund: 736 m²,Ejerudg.: 1.432 kr/md,6 værelser,Opført 1971,2 toiletter,4840,https://www.boligsiden.dk/addresses/0a3f50b0-e1eb-32b8-e044-0003ba298018,,,,
"V Vedsted Vej 67,6760",3.298.000 kr.,Vadehavsskolen,"1,16 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke A2010,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 17 dage,257 m²,Grund: 131951 m²,Ejerudg.: 2.675 kr/md,5 værelser,Opført 1921,2 toiletter,6760,https://www.boligsiden.dk/addresses/0a3f50b9-dac1-32b8-e044-0003ba298018,,,,
"Thoruphedegårdsvej 25,9510",2.395.000 kr.,Arden Skole,"7,23 km",6.8,3.8,Villa/Landejendom,Energimærke A2010,Lav,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 17 dage,238 m²,Grund: 1457 m²,Ejerudg.: 1.762 kr/md,6 værelser,Opført 1918,2 toiletter,9510,https://www.boligsiden.dk/addresses/0a3f50c6-c740-32b8-e044-0003ba298018,,,,
"Bellishaven 6,2625",3.695.000 kr.,Pilehaveskolen,306 m,7.4,3.7,Rækkehus,Energimærke A2010,Mellem,"25,6%","24,38‰.","Der er 16.488 indbyggere i Vallensbæk Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 24,38‰.",Til salg i alt: 17 dage,120 m²,Grund: 129 m²,Ejerudg.: 2.971 kr/md,4 værelser,Opført 1993,2 toiletter,2625,https://www.boligsiden.dk/addresses/0a3f50a7-7d90-32b8-e044-0003ba298018,,,,
"Degnemose Allé 11, 2. th.,2700",2.598.000 kr.,Bellahøj Skole,134 m,6.8,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 17 dage,65 m²,,Ejerudg.: 4.559 kr/md,3 værelser,Opført 1937,1 toilet,2700,https://www.boligsiden.dk/addresses/0a3f509d-c700-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Islands Brygge 60, 2. th.,2300",7.995.000 kr.,Skolen i Sydhavnen,"1,04 km",7.7,3.7,Ejerlejlighed,Energimærke A2020,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 196 dage,136 m²,,Ejerudg.: 6.291 kr/md,4 værelser,Opført 2019,1 toilet,2300,https://www.boligsiden.dk/addresses/924fc98b-94eb-41c4-873d-f947f2c32532,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Gladsaxe Møllevej 97, st. tv.,2860",2.495.000 kr.,Gladsaxe Skole,320 m,7.2,3.7,Ejerlejlighed,Energimærke D,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 17 dage,68 m²,,Ejerudg.: 3.906 kr/md,3 værelser,Opført 1965,1 toilet,2860,https://www.boligsiden.dk/addresses/0a3f50a4-437c-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Espedammen 68,2605",3.295.000 kr.,Brøndbyøster Skole,"1,39 km",6.4,3.7,Rækkehus,Energimærke D,Høj,"24,3%","20,5‰.","Der er 35.651 indbyggere i Brøndby Kommune. Kommuneskatten er på 24,3% og grundskyldspromillen på 20,5‰.",Til salg i alt: 17 dage,107 m²,Grund: 375 m²,Ejerudg.: 2.891 kr/md,4 værelser,Opført 1970,1 toilet,2605,https://www.boligsiden.dk/addresses/0a3f50a3-5520-32b8-e044-0003ba298018,,,,
"Strandvejen 22,8300",2.098.000 kr.,Parkvejens Skole,"4,36 km",7,3.7,Villa,Energimærke C,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 17 dage,148 m²,Grund: 1378 m²,Ejerudg.: 2.174 kr/md,5 værelser,Opført 1953,2 toiletter,8300,https://www.boligsiden.dk/addresses/0a3f50c0-b73b-32b8-e044-0003ba298018,,,,
"Annas Have 3,8464",4.848.000 kr.,Skovbyskolen,489 m,7,3.8,Villa,Energimærke A2015,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 17 dage,181 m²,Grund: 978 m²,Ejerudg.: 3.242 kr/md,7 værelser,Opført 2016,2 toiletter,8464,https://www.boligsiden.dk/addresses/76db98fc-e7f5-4338-84f7-11509de7a052,,,,
"Dragebakken 36,5250",2.595.000 kr.,Sanderumskolen,890 m,7.7,3.8,Villa,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 17 dage,133 m²,Grund: 780 m²,Ejerudg.: 2.528 kr/md,5 værelser,Opført 1972,2 toiletter,5250,https://www.boligsiden.dk/addresses/0a3f50b3-bdcb-32b8-e044-0003ba298018,,,,
"Ugiltvej 950,9800",2.750.000 kr.,Tårs Skole,"5,05 km",6.5,3.7,Landejendom,Energimærke G,Meget lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 223 dage,173 m²,Grund: 33795 m²,Ejerudg.: 3.040 kr/md,1 værelser,Opført 1912,1 toilet,9800,https://www.boligsiden.dk/addresses/0a3f50c9-2151-32b8-e044-0003ba298018,,,,
"Gl Skolevej 10,9850",495.000 kr.,Tornby undervisningssted,388 m,Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke E,Meget lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 17 dage,117 m²,Grund: 1101 m²,Ejerudg.: 1.263 kr/md,5 værelser,Opført 1955,2 toiletter,9850,https://www.boligsiden.dk/addresses/0a3f50c7-e4d5-32b8-e044-0003ba298018,,,,
"Bådstedhedevej 274,9480",395.000 kr.,Thise Skole,"2,75 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Mellem,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 17 dage,119 m²,Grund: 2639 m²,Ejerudg.: 1.799 kr/md,6 værelser,Opført 1903,2 toiletter,9480,https://www.boligsiden.dk/addresses/0a3f50c6-e05c-32b8-e044-0003ba298018,,,,
"Marshalls Alle 2, st. 2.,9220",1.145.000 kr.,Solbakkeskolen,"1,08 km",6.1,3.6,Ejerlejlighed,Energimærke A2015,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 17 dage,44 m²,,Ejerudg.: 1.297 kr/md,2 værelser,Opført 2018,1 toilet,9220,https://www.boligsiden.dk/addresses/c6c80ff0-772f-4c45-9743-0f2a7fba7836,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Elboskrænten 9,7000",2.595.000 kr.,"Ullerup Bæk Skolen, Skolesvinget",796 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 17 dage,149 m²,Grund: 905 m²,Ejerudg.: 1.912 kr/md,4 værelser,Opført 1974,2 toiletter,7000,https://www.boligsiden.dk/addresses/0a3f50ba-9277-32b8-e044-0003ba298018,,,,
